Index,Time,motor1Vel,motor2Vel,motor3Vel,motor4Vel,subsystems::current
2085,20.851605,941.011719,949.598755,946.038269,946.038269,0.717820346
2086,20.861625,941.430603,948.970459,942.163696,944.781616,0.717487037
2087,20.871624,941.011719,948.656311,944.572205,945.828857,0.717153728
2088,20.881625,941.430603,946.56189,941.430603,943.839172,0.716820419
2089,20.891625,944.781616,947.818542,944.15332,943.210876,0.71648711
2090,20.901621,943.001404,946.247742,942.163696,946.038269,0.7161538
2091,20.911597,944.362732,949.808228,945.2005,944.781616,0.715820491
2092,20.921625,942.163696,946.247742,943.420288,946.980774,0.715487182
2093,20.931616,943.001404,951.064819,943.839172,945.409973,0.715153873
2094,20.941619,940.592834,948.237427,945.619385,945.828857,0.714820564
2095,20.951626,941.954224,948.446899,943.210876,944.362732,0.714487255
2096,20.961621,941.011719,949.598755,945.2005,944.991089,0.714153945
2097,20.971623,944.15332,946.980774,942.163696,944.572205,0.713820636
2098,20.981617,943.420288,949.808228,943.629761,945.619385,0.713487327
2099,20.991625,944.572205,947.399658,941.954224,946.038269,0.713154018
2100,21.001602,942.791992,949.179871,945.828857,946.56189,0.712820709
2101,21.011623,943.420288,945.619385,942.582581,945.828857,0.7124874
2102,21.021624,941.011719,950.645935,947.190247,944.991089,0.71215409
2103,21.031617,941.430603,948.656311,943.210876,945.409973,0.711820781
2104,21.041624,940.592834,948.028015,946.56189,944.781616,0.711487472
2105,21.051617,942.373108,947.609131,942.373108,945.619385,0.711154163
2106,21.061604,942.582581,946.56189,945.409973,943.839172,0.710820854
2107,21.071625,944.362732,947.399658,942.163696,944.362732,0.710487545
2108,21.081618,943.629761,948.446899,944.781616,943.839172,0.710154235
2109,21.091616,944.362732,948.237427,942.373108,946.247742,0.709820926
2110,21.101623,942.791992,949.598755,945.619385,945.409973,0.709487617
2111,21.111599,942.582581,948.028015,943.001404,946.56189,0.709154308
2112,21.121617,939.964539,951.58844,945.2005,944.572205,0.708820999
2113,21.131617,940.802307,947.190247,942.791992,943.629761,0.708487689
2114,21.141618,940.802307,946.247742,944.781616,944.572205,0.70815438
2115,21.151617,943.839172,946.980774,942.582581,944.781616,0.707821071
2116,21.161605,943.629761,943.629761,943.210876,944.362732,0.707487762
2117,21.171623,944.572205,948.237427,945.2005,944.572205,0.707154453
2118,21.181622,944.572205,946.56189,943.420288,944.362732,0.706821144
2119,21.191624,943.210876,949.598755,945.619385,945.619385,0.706487834
2120,21.201626,943.001404,949.179871,943.210876,944.991089,0.706154525
2121,21.211626,941.430603,950.645935,945.2005,945.619385,0.705887914
2122,21.221626,940.802307,950.436523,943.001404,945.409973,0.705554605
2123,21.231602,942.163696,949.179871,942.582581,946.980774,0.705221295
2124,21.241621,941.640015,947.190247,943.420288,945.619385,0.704887986
2125,21.251617,943.839172,947.818542,942.373108,943.001404,0.704554677
2126,21.261620,943.420288,946.771362,943.629761,944.991089,0.704221368
2127,21.271626,944.362732,947.190247,943.001404,943.839172,0.703888059
2128,21.281619,943.001404,946.771362,944.362732,946.56189,0.703554749
2129,21.291758,943.210876,950.017639,943.210876,944.991089,0.70322144
2130,21.301599,941.22113,950.017639,943.420288,946.038269,0.702888131
2131,21.311616,941.954224,952.216736,944.781616,943.629761,0.702554822
2132,21.321621,941.011719,947.818542,943.629761,945.828857,0.702221513
2133,21.331616,943.420288,950.227112,943.839172,944.572205,0.701888204
2134,21.341602,943.210876,945.619385,942.373108,945.619385,0.701554894
2135,21.351617,944.781616,950.017639,943.210876,944.572205,0.701221585
2136,21.361615,943.001404,947.190247,942.791992,945.619385,0.700888276
2137,21.371626,943.001404,947.818542,944.572205,946.038269,0.700554967
2138,21.381621,942.791992,949.598755,944.15332,946.038269,0.700221658
2139,21.391616,939.964539,948.656311,945.409973,944.572205,0.699888349
2140,21.401625,941.954224,948.970459,943.210876,944.991089,0.699555039
2141,21.411616,940.17395,945.828857,944.991089,943.839172,0.69922173
2142,21.421624,943.629761,948.237427,943.629761,944.362732,0.698888421
2143,21.431653,941.954224,946.038269,943.629761,942.582581,0.698555112
2144,21.441619,945.2005,951.064819,941.954224,943.629761,0.698221803
2145,21.451619,942.791992,948.446899,941.640015,943.839172,0.697888494
2146,21.461626,944.572205,950.017639,944.572205,945.619385,0.697555184
2147,21.471620,941.640015,949.598755,943.629761,945.828857,0.697221875
2148,21.481624,941.954224,949.179871,945.619385,945.619385,0.696888566
2149,21.491617,939.231506,947.609131,943.839172,944.991089,0.696555257
2150,21.501623,940.802307,946.247742,945.409973,944.991089,0.696221948
2151,21.511599,940.592834,946.771362,943.210876,946.038269,0.695888638
2152,21.521623,943.210876,946.980774,945.409973,944.362732,0.695555329
2153,21.531627,942.582581,947.399658,941.640015,945.619385,0.69522202
2154,21.541626,944.572205,950.227112,945.619385,943.629761,0.694888711
2155,21.551622,942.582581,946.247742,943.001404,945.619385,0.694555402
2156,21.561621,943.629761,952.007263,946.56189,943.629761,0.694222093
2157,21.571597,941.22113,948.656311,942.791992,945.619385,0.693888783
2158,21.581619,940.802307,950.017639,945.828857,943.420288,0.693555474
2159,21.591624,940.17395,950.227112,942.582581,945.409973,0.693222165
2160,21.601626,941.640015,945.619385,944.15332,943.420288,0.692888856
2161,21.611626,942.582581,947.399658,941.430603,944.781616,0.692555547
2162,21.621602,943.629761,945.828857,944.15332,943.629761,0.692222238
2163,21.631618,943.001404,948.446899,942.582581,946.247742,0.691888928
2164,21.641622,943.420288,946.247742,945.2005,946.980774,0.691555619
2165,21.651619,942.582581,951.378967,943.629761,946.980774,0.69122231
2166,21.661626,941.954224,948.237427,944.362732,946.038269,0.690889001
2167,21.671601,941.011719,949.598755,943.210876,944.991089,0.690555692
2168,21.681618,939.755066,948.656311,943.210876,944.572205,0.690222383
2169,21.691622,942.791992,947.818542,944.362732,945.2005,0.689889073
2170,21.701615,942.373108,947.818542,941.22113,945.828857,0.689555764
2171,21.711617,944.781616,947.818542,943.629761,945.409973,0.689222455
2172,21.721619,943.001404,947.818542,942.163696,945.828857,0.688889146
2173,21.731597,943.420288,946.980774,945.2005,945.2005,0.688555837
2174,21.741621,941.430603,948.028015,943.839172,946.247742,0.688222528
2175,21.751626,941.430603,951.378967,946.56189,946.56189,0.687889218
2176,21.761618,939.231506,947.190247,942.582581,944.991089,0.687555909
2177,21.771621,941.954224,951.064819,946.038269,946.038269,0.6872226
2178,21.781626,941.640015,948.237427,941.640015,944.362732,0.686889291
2179,21.791601,944.362732,945.828857,945.409973,944.781616,0.686555982
2180,21.801625,943.420288,949.389343,941.954224,943.839172,0.686222672
2181,21.811618,945.409973,946.247742,945.619385,946.247742,0.685889363
2182,21.821619,943.629761,948.446899,942.163696,945.828857,0.685622692
2183,21.831621,942.791992,949.179871,945.409973,946.771362,0.685289383
2184,21.841597,941.430603,948.446899,943.420288,945.2005,0.684956074
2185,21.851619,939.755066,946.980774,944.781616,945.409973,0.684622765
2186,21.861625,940.592834,948.446899,943.420288,944.991089,0.684289455
2187,21.871621,941.954224,947.609131,944.15332,944.781616,0.683956146
2188,21.881618,941.640015,946.56189,942.791992,945.2005,0.683622837
2189,21.891624,944.362732,948.446899,943.839172,944.572205,0.683289528
2190,21.901638,942.582581,947.818542,943.210876,943.210876,0.682956219
2191,21.911604,943.839172,948.237427,945.619385,944.781616,0.68262291
2192,21.921617,941.640015,949.179871,943.629761,943.420288,0.6822896
2193,21.931626,942.791992,950.227112,945.2005,944.781616,0.681956291
2194,21.941616,940.383423,949.389343,943.629761,944.362732,0.681622982
2195,21.951617,941.640015,947.399658,945.409973,945.409973,0.681289673
2196,21.961618,939.964539,950.855408,943.629761,944.781616,0.680956364
2197,21.971616,942.582581,945.619385,943.420288,944.362732,0.680623055
2198,21.981625,942.163696,948.970459,942.163696,943.420288,0.680289745
2199,21.991619,944.781616,946.247742,943.839172,944.362732,0.679956436
2200,22.001621,942.373108,947.399658,942.791992,946.038269,0.679623127
2201,22.011596,944.362732,948.237427,944.572205,945.828857,0.679289818
2202,22.021626,941.22113,951.064819,943.001404,946.56189,0.678956509
2203,22.031625,942.791992,950.227112,944.572205,943.839172,0.678623199
2204,22.041624,940.383423,950.017639,943.001404,944.991089,0.67828989
2205,22.051625,942.791992,949.179871,942.791992,943.210876,0.677956581
2206,22.061624,941.640015,947.609131,943.839172,945.409973,0.677623272
2207,22.071626,943.839172,948.970459,942.163696,942.791992,0.677289963
2208,22.081620,943.210876,948.970459,944.15332,945.2005,0.676956654
2209,22.091627,943.210876,947.399658,943.420288,943.420288,0.676623344
2210,22.101624,942.163696,949.598755,945.409973,945.828857,0.676290035
2211,22.111619,941.640015,949.179871,943.210876,944.362732,0.675956726
2212,22.121621,939.964539,949.389343,945.828857,945.409973,0.675623417
2213,22.131620,941.22113,948.028015,943.629761,945.619385,0.675290108
2214,22.141624,941.011719,947.399658,946.56189,944.991089,0.674956799
2215,22.151620,942.791992,948.656311,943.210876,944.991089,0.674623489
2216,22.161625,942.791992,948.656311,944.781616,944.15332,0.67429018
2217,22.171624,944.15332,952.216736,942.163696,944.781616,0.673956871
2218,22.181619,944.15332,947.609131,944.572205,945.828857,0.673623562
2219,22.191619,942.582581,951.797852,942.791992,946.56189,0.673290253
2220,22.201606,942.791992,948.028015,944.781616,946.980774,0.672956944
2221,22.211616,940.17395,949.598755,943.629761,944.781616,0.672623634
2222,22.221626,940.383423,947.609131,944.781616,945.619385,0.672290325
2223,22.231626,939.964539,944.572205,943.210876,943.629761,0.671957016
2224,22.241624,942.373108,947.818542,943.420288,945.409973,0.671623707
2225,22.251600,942.582581,946.038269,941.640015,944.781616,0.671290398
2226,22.261619,944.572205,949.389343,943.001404,942.791992,0.670957088
2227,22.271626,943.210876,945.828857,944.572205,944.572205,0.670623779
2228,22.281616,944.991089,949.808228,943.420288,943.629761,0.67029047
2229,22.291624,941.430603,947.609131,945.2005,945.409973,0.669957161
2230,22.301600,942.582581,950.227112,943.210876,944.362732,0.669623852
2231,22.311616,939.545654,948.237427,944.781616,944.15332,0.669290543
2232,22.321623,942.582581,947.190247,943.001404,943.420288,0.668957233
2233,22.331622,940.802307,944.572205,943.839172,943.420288,0.668623924
2234,22.341619,944.362732,945.828857,941.954224,943.210876,0.668290615
2235,22.351622,942.373108,946.247742,945.619385,943.839172,0.667957306
2236,22.361618,944.991089,945.409973,942.791992,944.991089,0.667623997
2237,22.371625,942.373108,948.237427,946.771362,946.038269,0.667290688
2238,22.381626,944.362732,947.818542,942.791992,946.038269,0.666957378
2239,22.391617,941.640015,947.399658,945.2005,944.572205,0.666624069
2240,22.401626,941.011719,949.808228,942.373108,944.781616,0.66629076
2241,22.411616,941.22113,948.656311,944.572205,944.15332,0.665957451
2242,22.421615,942.163696,948.656311,943.839172,945.2005,0.665624142
2243,22.431620,943.001404,948.656311,942.582581,944.362732,0.665290833
2244,22.441626,943.839172,946.56189,944.362732,945.828857,0.665024161
2245,22.451604,942.163696,946.247742,945.409973,944.991089,0.664690852
2246,22.461619,943.839172,948.970459,944.15332,946.247742,0.664357543
2247,22.471621,941.011719,949.389343,946.56189,946.038269,0.664024234
2248,22.481623,941.430603,948.970459,944.15332,945.828857,0.663690925
2249,22.491626,939.022095,948.028015,944.362732,945.409973,0.663357615
2250,22.501602,941.640015,948.028015,942.582581,943.839172,0.663024306
2251,22.511624,940.802307,949.389343,943.210876,945.409973,0.662690997
2252,22.521623,943.420288,949.598755,942.163696,942.582581,0.662357688
2253,22.531616,942.582581,948.446899,943.629761,944.781616,0.662024379
2254,22.541659,944.15332,948.237427,942.791992,944.15332,0.66169107
2255,22.551623,941.640015,948.237427,944.15332,946.771362,0.66135776
2256,22.561626,943.001404,950.436523,943.001404,945.828857,0.661024451
2257,22.571621,939.231506,948.446899,943.420288,945.828857,0.660691142
2258,22.581617,939.022095,948.970459,944.781616,945.409973,0.660357833
2259,22.591622,939.231506,948.237427,943.001404,944.362732,0.660024524
2260,22.601622,941.954224,945.828857,944.15332,945.409973,0.659691215
2261,22.611619,943.001404,949.598755,942.373108,943.839172,0.659357905
2262,22.621626,944.15332,947.609131,944.15332,942.791992,0.659024596
2263,22.631627,943.420288,950.436523,943.420288,944.15332,0.658691287
2264,22.641621,943.210876,948.028015,946.247742,943.420288,0.658357978
2265,22.651622,942.373108,951.378967,942.582581,944.781616,0.658024669
2266,22.661616,941.954224,948.970459,945.828857,943.839172,0.65769136
2267,22.671604,940.383423,950.017639,942.582581,944.991089,0.65735805
2268,22.681615,940.802307,949.179871,945.2005,944.991089,0.657024741
2269,22.691618,941.954224,946.771362,942.373108,944.991089,0.656691432
2270,22.701699,941.011719,947.818542,944.991089,943.629761,0.656358123
2271,22.711621,943.839172,947.609131,942.163696,943.420288,0.656024814
2272,22.721621,942.373108,948.237427,944.572205,943.839172,0.655691504
2273,22.731623,943.210876,949.179871,943.210876,945.2005,0.655358195
2274,22.741619,941.011719,950.436523,944.991089,945.2005,0.655024886
2275,22.751626,942.163696,950.436523,943.210876,944.362732,0.654691577
2276,22.761602,939.964539,949.808228,944.572205,945.2005,0.654358268
2277,22.771626,941.954224,947.818542,942.791992,943.210876,0.654024959
2278,22.781625,941.640015,947.399658,943.420288,945.2005,0.653691649
2279,22.791625,944.362732,947.399658,943.839172,942.373108,0.65335834
2280,22.801624,943.629761,948.656311,941.954224,944.572205,0.653025031
2281,22.811621,944.991089,947.818542,944.781616,943.210876,0.652691722
2282,22.821616,942.582581,951.064819,943.210876,945.619385,0.652358413
2283,22.831627,943.839172,949.389343,944.991089,943.839172,0.652025104
2284,22.841637,941.011719,951.378967,942.791992,945.619385,0.651691794
2285,22.851621,942.163696,947.399658,944.991089,943.839172,0.651358485
2286,22.861626,940.383423,950.017639,943.839172,944.991089,0.651025176
2287,22.871617,943.210876,946.56189,946.247742,943.420288,0.650691867
2288,22.881617,942.163696,948.970459,941.954224,944.572205,0.650358558
2289,22.891625,943.839172,948.970459,944.362732,944.362732,0.650025249
2290,22.901601,942.791992,948.028015,940.592834,945.409973,0.649691939
2291,22.911624,943.629761,950.227112,944.991089,946.038269,0.64935863
2292,22.921624,942.373108,949.808228,942.791992,946.56189,0.649025321
2293,22.931633,942.163696,950.017639,946.771362,945.828857,0.648692012
2294,22.941625,939.545654,948.970459,942.373108,944.991089,0.648358703
2295,22.951624,940.17395,949.598755,945.2005,945.2005,0.648025393
2296,22.961618,940.17395,946.56189,941.22113,944.572205,0.647692084
2297,22.971620,941.640015,950.017639,943.839172,944.781616,0.647358775
2298,22.981624,943.629761,948.446899,941.011719,943.839172,0.647025466
2299,22.991627,943.210876,948.237427,944.572205,944.572205,0.646692157
2300,23.001603,943.839172,948.237427,942.582581,945.409973,0.646358848
2301,23.011619,942.582581,949.808228,944.572205,944.362732,0.646025538
2302,23.021619,942.373108,948.970459,945.2005,945.828857,0.645692229
2303,23.031625,939.964539,952.007263,943.629761,944.781616,0.64535892
2304,23.041652,941.011719,947.399658,944.362732,945.619385,0.645025611
2305,23.051625,940.802307,948.656311,942.373108,944.362732,0.644758999
2306,23.061616,940.802307,944.572205,944.15332,944.991089,0.64442569
2307,23.071616,943.420288,948.237427,944.781616,942.373108,0.644092381
2308,23.081619,943.001404,944.781616,943.001404,945.828857,0.643759072
2309,23.091595,944.15332,948.656311,944.781616,944.15332,0.643425763
2310,23.101616,942.373108,947.399658,942.791992,946.980774,0.643092453
2311,23.111616,942.373108,949.808228,943.839172,944.572205,0.642759144
2312,23.121621,940.17395,947.609131,942.791992,943.210876,0.642425835
2313,23.131623,940.592834,950.855408,943.839172,943.210876,0.642092526
2314,23.141621,940.383423,947.609131,941.640015,943.420288,0.641759217
